STATION,ENTRIES,EXITS,diffEntries,diffExits,machine_change,counterReset,TotalVol
34 ST-PENN STA,488881015020,287627882120,4206635.0,3584248.0,100.0,0.0,7790883.0
GRD CNTRL-42 ST,744724963097,146796271108,3584257.0,3203623.0,61.0,0.0,6787880.0
34 ST-HERALD SQ,563482244287,596750042788,3026299.0,2719583.0,54.0,0.0,5745882.0
23 ST,1111704579992,1034681559184,2922280.0,2239758.0,71.0,0.0,5162038.0
86 ST,394240269476,430100768929,2819901.0,2316859.0,52.0,0.0,5136760.0
14 ST-UNION SQ,239944636667,85311655366,2759008.0,2377425.0,38.0,0.0,5136433.0
TIMES SQ-42 ST,996041663330,783001352398,2437459.0,2271201.0,50.0,0.0,4708660.0
42 ST-PORT AUTH,1331069954413,1070436121683,2373190.0,1804970.0,51.0,0.0,4178160.0
FULTON ST,681257714035,716552976737,1975340.0,1646421.0,96.0,0.0,3621761.0
59 ST,219722346169,160411781891,2034722.0,1563881.0,53.0,0.0,3598603.0
125 ST,1176230513723,668521913609,1949865.0,1607660.0,43.0,0.0,3557525.0
59 ST COLUMBUS,567148885926,496746064388,1940742.0,1489819.0,41.0,0.0,3430561.0
96 ST,133463825976,239594572257,1929079.0,1286849.0,37.0,0.0,3215928.0
CANAL ST,812722883098,568319045882,1777378.0,1360243.0,58.0,0.0,3137621.0
CHAMBERS ST,630746244506,688341979209,1780025.0,1158083.0,54.0,0.0,2938108.0
14 ST,306370186244,287405232321,1576798.0,1331791.0,43.0,0.0,2908589.0
47-50 STS ROCK,350872163363,346422876281,1419825.0,1474340.0,36.0,0.0,2894165.0
FLUSHING-MAIN,32043126805,32239007920,1556444.0,1241369.0,27.0,0.0,2797813.0
72 ST,486479372196,495763311658,1332604.0,1120278.0,25.0,0.0,2452882.0
28 ST,270514360108,370396202879,1268782.0,1168521.0,37.0,0.0,2437303.0
JKSN HT-ROOSVLT,21853733451,16293097472,1317413.0,968043.0,22.0,0.0,2285456.0
50 ST,25157574190,22439979096,1272829.0,984425.0,36.0,0.0,2257254.0
W 4 ST-WASH SQ,141430866025,151138506679,1146148.0,1087478.0,19.0,0.0,2233626.0
WALL ST,109893944939,64151806881,1159578.0,1003801.0,50.0,0.0,2163379.0
ATL AV-BARCLAY,55222527288,42162834677,1113246.0,1020524.0,48.0,0.0,2133770.0
42 ST-BRYANT PK,327514416444,239707227312,991750.0,969234.0,21.0,0.0,1960984.0
LEXINGTON AV/53,269080637523,551701180791,885153.0,989728.0,32.0,0.0,1874881.0
77 ST,43182142779,16359279010,1034038.0,838562.0,19.0,0.0,1872600.0
JAMAICA CENTER,230776891961,12236120435,1000995.0,834736.0,21.0,0.0,1835731.0
145 ST,250335187372,354170333562,985871.0,801362.0,19.0,0.0,1787233.0
8 AV,34274371066,15985260955,1061633.0,708792.0,18.0,0.0,1770425.0
JAY ST-METROTEC,92075463011,13003680528,1110566.0,606673.0,36.0,0.0,1717239.0
7 AV,620654076856,181185011422,959529.0,743093.0,23.0,0.0,1702622.0
CHURCH AV,57599386473,24742652549,989858.0,687738.0,37.0,0.0,1677596.0
BEDFORD AV,181532893484,274248972829,756775.0,861795.0,13.0,0.0,1618570.0
BOROUGH HALL,39824796313,14347898134,921133.0,596100.0,27.0,0.0,1517233.0
PATH WTC,2940637620,2438820677,889394.0,593234.0,27.0,0.0,1482628.0
BOWLING GREEN,342782077081,294405257719,778546.0,689942.0,29.0,0.0,1468488.0
116 ST,288129306997,348630664475,952916.0,472831.0,22.0,0.0,1425747.0
68ST-HUNTER CO,19948001307,16797702725,842189.0,541359.0,14.0,0.0,1383548.0
33 ST,58976487427,23541320106,776539.0,605691.0,22.0,0.0,1382230.0
B'WAY-LAFAYETTE,18595234832,15442958261,597236.0,770336.0,20.0,0.0,1367572.0
GRAND ST,52324497754,249808272517,786406.0,577442.0,14.0,0.0,1363848.0
KEW GARDENS,15110205290,13054258017,663436.0,667033.0,20.0,0.0,1330469.0
KINGS HWY,145821027741,219390313327,638294.0,601380.0,27.0,0.0,1239674.0
DELANCEY/ESSEX,285927747511,185754262449,701266.0,529072.0,19.0,0.0,1230338.0
49 ST,45311648323,246375636859,656656.0,563343.0,22.0,0.0,1219999.0
66 ST-LINCOLN,52466260282,25775367414,633922.0,553108.0,23.0,0.0,1187030.0
CROWN HTS-UTICA,34860989140,12529142908,697122.0,489767.0,18.0,0.0,1186889.0
161/YANKEE STAD,340165821997,223625960835,757089.0,425635.0,37.0,0.0,1182724.0
5 AV/53 ST,14548760387,15655391935,558638.0,609926.0,21.0,0.0,1168564.0
1 AV,269407461798,598735092121,643676.0,523423.0,10.0,0.0,1167099.0
103 ST,25083368585,102589311619,736002.0,383973.0,15.0,0.0,1119975.0
SUTPHIN-ARCHER,26351439459,13363370066,633736.0,484087.0,13.0,0.0,1117823.0
51 ST,89648386726,72927266761,539516.0,572403.0,23.0,0.0,1111919.0
181 ST,31720643527,47719899937,579269.0,522496.0,11.0,0.0,1101765.0
168 ST,23757644999,10545890982,637090.0,453470.0,20.0,0.0,1090560.0
DEKALB AV,13129445346,8490021922,776923.0,297890.0,20.0,0.0,1074813.0
FOREST HILLS 71,153735719153,108896848004,706689.0,357742.0,23.0,0.0,1064431.0
WOODHAVEN BLVD,30031345646,17484074881,682519.0,377429.0,19.0,0.0,1059948.0
JUNCTION BLVD,8214101299,10268806398,572072.0,463152.0,12.0,0.0,1035224.0
NOSTRAND AV,12709167213,11467054582,593761.0,434969.0,10.0,0.0,1028730.0
SPRING ST,64921008542,21661393401,600519.0,390573.0,14.0,0.0,991092.0
THIRTY THIRD ST,1422794546,1168020792,560550.0,420742.0,17.0,0.0,981292.0
BROOKLYN BRIDGE,499011157449,299744266196,497019.0,454538.0,17.0,0.0,951557.0
GROVE STREET,981939898,1061103998,468114.0,469608.0,19.0,0.0,937722.0
PARKCHESTER,15161575500,7368542400,459205.0,471262.0,12.0,0.0,930467.0
2 AV,19846913101,12993510216,469956.0,453555.0,10.0,0.0,923511.0
PAVONIA/NEWPORT,1364218807,1178970569,448644.0,460301.0,11.0,0.0,908945.0
61 ST WOODSIDE,10587041086,9795666967,441732.0,462859.0,12.0,0.0,904591.0
103 ST-CORONA,11032113621,10529908092,517351.0,378553.0,9.0,0.0,895904.0
BAY PKWY,26164493674,9205613885,517806.0,367192.0,14.0,0.0,884998.0
167 ST,310025306238,150731958790,522301.0,361457.0,12.0,0.0,883758.0
82 ST-JACKSON H,4041451916,2766686034,405860.0,474997.0,10.0,0.0,880857.0
79 ST,33178553388,7118611721,603510.0,268503.0,14.0,0.0,872013.0
JOURNAL SQUARE,1140908703,681083436,511642.0,347820.0,17.0,0.0,859462.0
MYRTLE-WYCKOFF,293350485053,100584834551,532360.0,325823.0,13.0,0.0,858183.0
ASTOR PL,5139746923,4195863667,413776.0,441871.0,12.0,0.0,855647.0
CATHEDRAL PKWY,21196909465,9211230760,549245.0,297639.0,15.0,0.0,846884.0
3 AV-149 ST,349481812988,223645754261,593110.0,240084.0,15.0,0.0,833194.0
ASTORIA DITMARS,4318360345,4319875798,439731.0,382136.0,8.0,0.0,821867.0
57 ST-7 AV,1238021517150,1074078621210,579953.0,240375.0,14.0,0.0,820328.0
FORDHAM RD,27291857289,7024070447,619012.0,198637.0,16.0,0.0,817649.0
WHITEHALL S-FRY,47599395732,11211332722,416570.0,392117.0,15.0,0.0,808687.0
BROADWAY,11672756935,5685625820,460119.0,337687.0,9.0,0.0,797806.0
FRANKLIN AV,296411452129,487468241694,430481.0,366812.0,17.0,0.0,797293.0
PRINCE ST,10179787636,7209001298,402023.0,392414.0,10.0,0.0,794437.0
5 AV/59 ST,29848510831,7400241744,468228.0,323247.0,14.0,0.0,791475.0
36 ST,26485037630,5787562000,479751.0,309551.0,16.0,0.0,789302.0
135 ST,40641709274,7817122199,554769.0,234366.0,23.0,0.0,789135.0
JAMAICA 179 ST,246605187603,64992909267,547286.0,231255.0,25.0,0.0,778541.0
CITY / BUS,1416707000,1123297653,386871.0,387973.0,21.0,0.0,774844.0
CHRISTOPHER ST,323280512059,124722078026,393284.0,369400.0,10.0,0.0,762684.0
KINGSBRIDGE RD,9631144144,6805654651,464497.0,293432.0,17.0,0.0,757929.0
FLATBUSH AV-B.C,497542668832,364516969622,485356.0,272194.0,20.0,0.0,757550.0
8 ST-NYU,34223631225,7964362360,451126.0,304154.0,12.0,0.0,755280.0
EXCHANGE PLACE,1027491287,1076283115,372566.0,356911.0,26.0,0.0,729477.0
57 ST,33005976747,8896674007,386317.0,341802.0,12.0,0.0,728119.0
CONEY IS-STILLW,6963176719,6462012652,399425.0,328549.0,20.0,0.0,727974.0
UTICA AV,15539486276,8467861448,416928.0,308369.0,13.0,0.0,725297.0
LEXINGTON AV/63,299968112643,11630809513,358328.0,356986.0,9.0,0.0,715314.0
137 ST CITY COL,110616268936,153151061199,409208.0,292375.0,10.0,0.0,701583.0
170 ST,192266570506,393193331308,433071.0,268010.0,14.0,0.0,701081.0
VERNON-JACKSON,5620129720,3798072939,403250.0,295485.0,13.0,0.0,698735.0
30 AV,5514651280,5963539321,382900.0,302170.0,6.0,0.0,685070.0
111 ST,18808145329,9865363075,424038.0,252330.0,16.0,0.0,676368.0
GRAND-NEWTOWN,13443039558,170647793952,416971.0,257083.0,12.0,0.0,674054.0
SHEEPSHEAD BAY,6906443657,6235924754,356913.0,316040.0,9.0,0.0,672953.0
90 ST-ELMHURST,11152836128,5886791202,435920.0,223078.0,9.0,0.0,658998.0
110 ST,4589536667,4740321118,367971.0,285362.0,6.0,0.0,653333.0
STEINWAY ST,7866163869,5954801954,374015.0,277657.0,9.0,0.0,651672.0
81 ST-MUSEUM,8451253997,7255331089,365546.0,283314.0,10.0,0.0,648860.0
COURT SQ,61993268088,3791566762,362673.0,280551.0,22.0,0.0,643224.0
HALSEY ST,19894401952,9732791492,418105.0,216943.0,11.0,0.0,635048.0
46 ST BLISS ST,8925000646,6145279238,358753.0,271529.0,12.0,0.0,630282.0
BERGEN ST,8980941476,5921476220,369081.0,253375.0,21.0,0.0,622456.0
SOUTH FERRY,5906944354,5188396680,280008.0,337126.0,15.0,0.0,617134.0
MARCY AV,28037929789,81518596250,346140.0,251958.0,15.0,0.0,598098.0
ROCKAWAY AV,131573016587,9499213337,329604.0,268483.0,13.0,0.0,598087.0
HOUSTON ST,16389830235,14096200369,352351.0,236144.0,16.0,0.0,588495.0
RECTOR ST,55908199308,10732983505,370904.0,217373.0,20.0,0.0,588277.0
EAST BROADWAY,23961883494,6533223930,389574.0,196360.0,11.0,0.0,585934.0
149/GRAND CONC,91405584692,34994591716,371438.0,212908.0,7.0,0.0,584346.0
5 AVE,53985148736,50289239339,309974.0,268284.0,10.0,0.0,578258.0
BEDFORD PK BLVD,26041564223,3779957324,345914.0,231839.0,12.0,0.0,577753.0
WORLD TRADE CTR,6127365224,3248913454,382415.0,194545.0,11.0,0.0,576960.0
63 DR-REGO PARK,24168737996,2582951023,414783.0,162005.0,15.0,0.0,576788.0
METROPOLITAN AV,35407123334,9117194721,341888.0,231589.0,14.0,0.0,573477.0
GUN HILL RD,4406653677,2635360395,327244.0,242897.0,10.0,0.0,570141.0
BRIGHTON BEACH,12986054063,11732466217,341849.0,210240.0,14.0,0.0,552089.0
BAY RIDGE AV,54114542559,5546286910,366621.0,179128.0,15.0,0.0,545749.0
BLEECKER ST,4540853732,1697730807,399350.0,146120.0,9.0,0.0,545470.0
18 AV,301799684740,149873419737,317133.0,227253.0,13.0,0.0,544386.0
33 ST-RAWSON ST,24671529226,5105694832,318730.0,223538.0,10.0,0.0,542268.0
116 ST-COLUMBIA,208319296682,44149494393,356101.0,181934.0,6.0,0.0,538035.0
NEWKIRK PLAZA,8232389544,7825260414,279058.0,257101.0,5.0,0.0,536159.0
ASTORIA BLVD,8343892061,4872197108,311470.0,223073.0,7.0,0.0,534543.0
THIRTY ST,1074678279,983463315,236203.0,295669.0,17.0,0.0,531872.0
PROSPECT PARK,6136270516,5709248010,275968.0,247457.0,8.0,0.0,523425.0
175 ST,25301212987,3324105178,340992.0,178263.0,16.0,0.0,519255.0
FT HAMILTON PKY,48751173197,14318858190,300876.0,215997.0,17.0,0.0,516873.0
PROSPECT AV,9062741003,5636089800,345937.0,168927.0,12.0,0.0,514864.0
40 ST LOWERY ST,9013331824,6934384085,271955.0,240538.0,6.0,0.0,512493.0
BROADWAY JCT,8921043656,8449238607,274934.0,237420.0,7.0,0.0,512354.0
QUEENS PLAZA,15025387748,6761129586,266162.0,227375.0,24.0,0.0,493537.0
NEVINS ST,4974017521,4946859886,256515.0,236183.0,10.0,0.0,492698.0
TWENTY THIRD ST,615474764,366102627,219544.0,267150.0,9.0,0.0,486694.0
MYRTLE AV,6266060097,5683535987,304806.0,175434.0,4.0,0.0,480240.0
14TH STREET,881254142,195623705,244977.0,232460.0,11.0,0.0,477437.0
CENTRAL PK N110,134971087259,133952116597,263921.0,212098.0,6.0,0.0,476019.0
HOYT-SCHER,5516057411,5588958332,253103.0,222604.0,5.0,0.0,475707.0
PELHAM PKWY,20115356059,1995140568,324906.0,148875.0,12.0,0.0,473781.0
HUNTS POINT AV,4845798175,2961650001,264545.0,204602.0,10.0,0.0,469147.0
DYCKMAN ST,5601522278,1615397665,366757.0,99517.0,9.0,0.0,466274.0
34 ST-HUDSON YD,524899528,392643885,208684.0,256582.0,18.0,0.0,465266.0
HIGH ST,5493177121,6347979062,218916.0,245725.0,6.0,0.0,464641.0
JFK JAMAICA CT1,102352210,100310619,232197.0,231288.0,10.0,0.0,463485.0
VAN SICLEN AV,4976009390,3520218152,232321.0,230906.0,7.0,0.0,463227.0
CORTLANDT ST,468273798817,165241024156,267188.0,194120.0,30.0,0.0,461308.0
NEWARK HM HE,100468144,1765483908,71156.0,389909.0,16.0,0.0,461065.0
YORK ST,5574326020,5072858687,272885.0,183602.0,3.0,0.0,456487.0
BURNSIDE AV,3024372982,2196159037,295817.0,156430.0,5.0,0.0,452247.0
FLUSHING AV,31085847678,6450191273,306840.0,144069.0,13.0,0.0,450909.0
GRAHAM AV,5127365720,3263201566,269766.0,171192.0,6.0,0.0,440958.0
AVENUE U,56466362149,9144689203,292855.0,144918.0,13.0,0.0,437773.0
21 ST-QNSBRIDGE,5811743511,5393973837,245667.0,189402.0,6.0,0.0,435069.0
157 ST,5619986634,3725727569,261749.0,165423.0,8.0,0.0,427172.0
METS-WILLETS PT,7819383870,1663270179,203649.0,222579.0,36.0,0.0,426228.0
QUEENSBORO PLZ,6435859840,2290740359,325044.0,100788.0,6.0,0.0,425832.0
INWOOD-207 ST,66272339610,4922852544,283318.0,136367.0,11.0,0.0,419685.0
TREMONT AV,24192309263,2136571454,258385.0,159889.0,9.0,0.0,418274.0
CLINTON-WASH AV,133278600212,214737031334,278679.0,139594.0,19.0,0.0,418273.0
191 ST,1648840242,2105297043,199518.0,216869.0,4.0,0.0,416387.0
46 ST,7246156124,5308980120,229742.0,186158.0,15.0,0.0,415900.0
169 ST,4304246879,4559956159,228986.0,184843.0,15.0,0.0,413829.0
